location,fire_age4,fire_age3,fire_age2,fire_age1,fire_age0,Herbs,Shrub,Treed broadleaf,Treed conifer,Treed mixed,Water,Bryoid,Rock,year,week,n_days_effort,Barren-ground Caribou,gray_wolf,grizzly_bear,Muskox,camera,cluster,elevation,esker_camera_distances
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,40,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,41,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,42,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,34,2,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,35,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,36,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,37,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,51,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,52,5,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,1,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,2,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,3,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,4,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,5,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,6,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,7,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,8,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,9,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,10,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,11,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,12,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,13,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,14,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,15,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,16,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,17,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,18,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,19,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,20,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,21,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,22,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,23,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,24,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,25,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,26,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,27,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,28,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,29,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,30,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,31,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,44,7,0,0,0,1,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,45,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,46,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,47,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,48,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,49,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2021,50,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,32,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,33,7,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-02,1,0,0,0,0,0.008333333333333333,0,0,0.8875,0,0.10416666666666667,0,0,2022,52,2,0,0,0,0,02,BIO-TDN-004,322.3814392089844,8662.7763671875
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,30,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,27,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,28,7,0,0,0,1,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,29,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,52,2,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,31,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,32,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,33,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,48,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,49,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,50,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,51,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,52,5,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,1,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,2,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,3,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,4,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,5,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,45,7,0,0,0,1,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,46,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,47,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,9,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,10,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,11,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,12,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,13,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,14,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,15,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,16,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,17,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,18,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,6,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,7,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,8,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,34,2,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,35,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,36,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,37,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,38,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,39,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,40,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,41,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,42,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,43,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2021,44,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,19,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,20,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,21,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,22,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,23,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,24,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,25,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-03,1,0,0,0,0,0.07024793388429752,0.012396694214876033,0.012396694214876033,0.8181818181818182,0.008264462809917356,0.07024793388429752,0.008264462809917356,0,2022,26,7,0,0,0,0,03,BIO-TDN-004,320.81219482421875,8164.3134765625
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,42,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,43,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,44,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,45,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,46,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,34,2,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,35,7,0,0,0,1,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,36,7,0,0,0,1,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,37,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,38,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,39,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,40,7,0,0,0,1,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,41,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2022,3,7,0,0,0,1,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2022,4,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2022,5,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2022,6,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2022,7,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,47,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,48,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,49,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
BIO-TDN-004-04,1,0,0,0,0,0,0,0.004149377593360996,0.995850622406639,0,0,0,0,2021,50,7,0,0,0,0,04,BIO-TDN-004,328.16455078125,9001.0810546875
